1772292893,0.3455
